fpartno,fdescript,frev,fmeasure,fsource,VendorName,fKeywords,flocation ,Fbin 
123,"TRANSMISSION,B TRANS COMPLETE",,EA,S,MISC VENDOR,,0,15
#1040,SPRING,,EA,S,FASTENAL COMPANY,,1,16
#1070,SPRING CORE,,EA,S,FASTENAL COMPANY,,2,17
210-03372,"WASHER,COUNTERSUNK,FLANGED 18-8",0,EA,S,FASTENAL COMPANY,,3,18
#10FWSB,"WASHER,FLAT,#10,SILICONBRZ,SMALL OD",0,EA,S,FASTENAL COMPANY,,4,19
#10LWSB,"WASHER,LOCK,#10,SILICONBRZ,SMALL OD",0,EA,S,FASTENAL COMPANY,,5,20
PL1A36,"PLATE,FEATURED,1,COUPLER POCKET BOT",0,EA,S,ENDRIES INTERNATIONAL INC.,,6,21
#10NCPHPH3/4YZ,"SCREW,PANHD PHI,10-24,STL,3/4LG ,YZ",0,EA,S,FASTENAL COMPANY,,7,22
#10X1/4,"RIVET,DRIVE,10-8,STL,1/4LG,ZINC",0,EA,S,ENDRIES INTERNATIONAL INC.,,8,23
#10X3/4PHSTZ,"SCREW,SELF TAP,PPH,#10,STL,3/4LG,Z",0,EA,S,FASTENAL COMPANY,,9,24
#12 LW,"WASHER,LOCK #12",0,EA,S,FASTENAL COMPANY,,10,25
#12X5/8NCWH,"SCREW,HEX WASHER,12,STL,5/8LG,ZINC",0,EA,S,FASTENAL COMPANY,,11,26
#2NCN2NYL,"NUT,NYLON LK GRADE 2 ZINC",0,EA,S,SCOTT ELECTRIC,,12,27
#6X1/2PHPSMSS,"SCREW,SELF TAPPING,PPH,#6,18-8SS",0,EA,S,SCOTT ELECTRIC,,13,28
210-03734,"PLATE,SIZED,2,COUPLER POCKET STOP",0,EA,S,FASTENAL COMPANY,,14,29
Angle,Angle,0,EA,S,FASTENAL COMPANY,,14,29
Test Assembly,Test Assembly,0,EA,S,FASTENAL COMPANY,,14,29
